,Valence_electron_concentration_ref_Avg,name,Alloy_Ni,Alloy_Cr,Alloy_Co,Alloy_Al,Alloy_Fe,phase_name,phase_fraction,Ni,Cr,Co,Al,Fe,invT,Smix_HEA,DeltaSize_HEA,Electroneg_HEA,Hmix_HEA,Omega_HEA,Al+Cr,Cr/Al,UMAP_1,UMAP_2
860,8.251000000000001,520,44,6,16,28,6,FCC_L12#1,0.006,45.2,13.9,21.2,11.9,7.9,0.7027406886858749,11.771696540178283,0.047152198957719015,0.11486317028708545,-10.353208,1.9478981685582228,25.8,1.1680672268907564,16.804535,6.185169
861,7.380000000000001,521,44,8,16,30,2,BCC_B2#2,1,44,8,16,30,2,0.7027406886858749,10.77440417249097,0.064973759,0.13683215996248826,-17.768,0.9301879428085907,38,0.26666666666666666,14.182145,4.283061
862,7.488000000000001,522,46,8,14,28,4,BCC_B2#2,0.971,46,7.7,13.9,28.5,4,0.7027406886858749,10.936396562114949,0.064227358,0.13523498047509744,-17.271708,0.9796061685897844,36.2,0.27017543859649124,15.014073,4.6678476
863,8.16,522,46,8,14,28,4,FCC_L12#1,0.029,46.2,18.2,18.5,11.7,5.4,0.7027406886858749,11.536920152271726,0.04680779,0.11929911609060644,-10.703452,1.8639792853361778,29.9,1.5555555555555556,17.18298,7.2785945
864,7.360000000000001,523,44,8,14,30,4,BCC_B2#2,1,44,8,14,30,4,0.7027406886858749,11.045085885433718,0.065086401,0.13637903064621035,-17.6368,0.9611888171195448,38,0.26666666666666666,14.126244,4.402231
865,7.460000000000001,524,48,6,12,30,4,BCC_B2#2,1,48,6,12,30,4,0.7027406886858749,10.521270105988659,0.065173087,0.13643591902428034,-17.76,0.9034233717902206,36,0.2,15.202366,4.590726
866,7.4,525,44,6,14,30,6,BCC_B2#2,1,44,6,14,30,6,0.7027406886858749,11.101587509110395,0.06517761,0.13514436725220913,-17.4528,0.971596846,36,0.2,13.88038,4.3043966
867,8.26,526,46,6,14,28,6,FCC_L12#1,0.02,47.8,13.8,18.2,12.2,8.1,0.7027406886858749,11.610151226233866,0.047689941381400924,0.1157660942456814,-10.589832,1.873996453,26,1.1311475409836067,17.452223,6.4806314
868,7.5280000000000005,526,46,6,14,28,6,BCC_B2#2,0.98,46,5.800000000000001,13.9,28.3,6,0.7027406886858749,10.996689826188689,0.064237381,0.13364147223074124,-16.993244,0.9965748029190094,34.1,0.2049469964664311,14.798001,4.5189843
869,7.4,527,48,8,10,30,4,BCC_B2#2,1,48,8,10,30,4,0.7027406886858749,10.596765661461532,0.065194032,0.13727184707725026,-17.8256,0.9114557807394487,38,0.26666666666666666,15.33366,4.9034896
870,7.42,528,48,8,12,30,2,BCC_B2#2,1,48,8,12,30,2,0.7027406886858749,10.377762780966812,0.065081873,0.13771332542640882,-17.9536,0.8857577411552833,38,0.26666666666666666,15.465424,4.7630816
871,7.423,529,46,8,10,28,8,BCC_B2#2,0.954,46,7.399999999999999,9.9,28.8,7.8,0.7027406886858749,11.110079259168227,0.064713988,0.13454514246006796,-17.0774,1.002815759,36.2,0.25694444444444436,14.629222,5.166916
872,8.081,529,46,8,10,28,8,FCC_L12#1,0.046,45.3,20,12,10.9,11.8,0.7027406886858749,11.87900960183687,0.045635579,0.11835139373915286,-10.276656,2.0188452182104304,30.9,1.8348623853211008,16.762295,8.559437
873,7.502,530,48,6,10,28,8,BCC_B2#2,0.955,47.9,5.600000000000001,9.9,28.7,7.8,0.7027406886858749,10.809627458046602,0.06468506,0.13401829021294062,-17.071908,0.9713619234216078,34.3,0.19512195121951226,15.101634,4.9661875
874,8.214,530,48,6,10,28,8,FCC_L12#1,0.045,49.9,14.3,12,12.2,11.5,0.7027406886858749,11.513339675474302,0.047931054,0.11621981826005405,-10.63768,1.8490865623574293,26.5,1.1721311475409837,17.40205,7.511504
875,7.320000000000002,531,46,10,10,30,4,BCC_B2#2,1,46,10,10,30,4,0.7027406886858749,10.871944569209958,0.06516125,0.13750112726810637,-17.7792,0.9430930664893402,40,0.3333333333333333,14.833498,5.127579
876,7.340000000000002,532,46,10,12,30,2,BCC_B2#2,1,46,10,12,30,2,0.7027406886858749,10.65294168871524,0.065048945,0.1379781142065653,-17.9152,0.9165690488681857,40,0.3333333333333333,14.996314,4.886472
877,7.280000000000001,533,46,12,10,30,2,BCC_B2#2,1,46,12,10,30,2,0.7027406886858749,10.65294168871524,0.065069996,0.1385382257718063,-17.9568,0.9193340719837796,42,0.4,15.02367,5.359118
878,7.360000000000001,534,46,10,14,30,0,BCC_B2#2,1,46,10,14,30,0,0.7027406886858749,10.175582698880262,0.064936151,0.138446235,-18.048,0.8685706107299215,40,0.3333333333333333,14.929533,4.790852
879,7.440000000000001,535,48,8,14,30,0,BCC_B2#2,1,48,8,14,30,0,0.7027406886858749,9.900403791131836,0.064969225,0.13814615448864287,-18.0784,0.8387101026033591,38,0.26666666666666666,15.510832,4.5294814
880,8.193999999999999,536,48,8,14,28,2,FCC_L12#1,0.038,48.7,17.2,18.9,12.5,2.7,0.7027406886858749,11.020078986330876,0.048051431,0.1205848709415903,-11.1707,1.6932176946394124,29.7,1.376,17.856316,6.898554
881,7.516,536,48,8,14,28,2,BCC_B2#2,0.962,48,7.6,13.8,28.6,2,0.7027406886858749,10.456625078287235,0.064273028,0.13609962674452852,-17.484496,0.9224369006607236,36.2,0.26573426573426573,15.745686,4.7728815
882,7.4559999999999995,537,50,10,10,28,2,BCC_B2#2,0.941,50,9.2,9.8,29,1.9,0.7027406886858749,10.209611157329295,0.064632926,0.1376546930660193,-17.752256,0.8874311505461696,38.2,0.3172413793103448,16.476452,5.4595346
883,8.076,537,50,10,10,28,2,FCC_L12#1,0.059,49.7,22.4,13,12,2.9,0.7027406886858749,10.849331466712282,0.04729826,0.12431987612606436,-11.401712,1.6572660710225884,34.4,1.8666666666666665,18.602703,8.690825
884,7.507,538,52,10,10,28,0,BCC_B2#2,0.944,52,9.3,9.8,28.9,0,0.7027406886858749,9.538722189957618,0.064464666,0.1384433021131755,-17.952096,0.8206298341922585,38.2,0.32179930795847755,16.956253,5.4776893
885,8.116,538,52,10,10,28,0,FCC_L12#1,0.056,52.3,21.5,13.5,12.7,0,0.7027406886858749,9.992456443912468,0.048355060715278994,0.1256669805477954,-11.853128,1.458265811460067,34.2,1.6929133858267718,19.042496,8.684726
886,7.45,539,48,10,12,28,2,BCC_B2#2,0.953,48,9.4,11.8,28.8,2,0.7027406886858749,10.504574300812706,0.064411034,0.13709485183623776,-17.618816,0.9230283953522911,38.2,0.3263888888888889,15.842747,5.2338142
887,8.073,539,48,10,12,28,2,FCC_L12#1,0.047,47.2,22.5,15.9,11.6,2.8,0.7027406886858749,11.077279705782614,0.046591160798445094,0.12332492205551963,-11.101568,1.7425307556229963,34.1,1.9396551724137931,18.097023,8.37335
888,7.360000000000001,540,48,10,10,30,2,BCC_B2#2,1,48,10,10,30,2,0.7027406886858749,10.411244112898897,0.065102895,0.138433522,-18.0128,0.8904575922630807,40,0.3333333333333333,15.536491,5.1688204
889,7.9460000000000015,541,48,18,12,22,0,FCC_L12#1,0.395,46.40000000000001,28.1,14.3,11.1,0,0.7027406886858749,10.268777660919604,0.045713275011469184,0.12666229682703528,-11.28002,1.6121813086227064,39.2,2.531531531531532,17.787243,9.738155
890,7.402000000000001,541,48,18,12,22,0,BCC_B2#2,0.605,49,11.4,10.5,29.1,0,0.7027406886858749,9.918328525190525,0.064524221,0.13878183418589043,-17.95266,0.8577817768315497,40.5,0.3917525773195876,15.616857,5.476005
891,7.383,542,48,16,10,24,2,BCC_B2#2,0.712,48.8,11,9.2,29.3,1.7,0.7027406886858749,10.320739956350417,0.064724553,0.13838919611010095,-17.884676,0.8945307153504339,40.3,0.37542662116040953,15.536491,5.1688204
892,7.925,542,48,16,10,24,2,FCC_L12#1,0.288,46,28.4,12.1,10.8,2.6,0.7027406886858749,10.853954572283117,0.045267387,0.12582380760253598,-11.060984,1.7427218805219973,39.2,2.6296296296296293,17.836393,9.930977
893,7.843000000000001,543,46,16,12,26,0,FCC_L12#1,0.17,42.1,32.4,15.4,10.1,0,0.7027406886858749,10.384419489648304,0.043815701201896526,0.1266536758250624,-10.85056,1.7231462559082353,42.5,3.207920792079208,16.99687,10.316945
894,7.332000000000001,543,46,16,12,26,0,BCC_B2#2,0.83,46.8,12.6,11.3,29.3,0,0.7027406886858749,10.16315995833611,0.064593594,0.13881396147362116,-17.938828,0.8819874306926662,41.9,0.4300341296928327,15.021765,5.2313113
895,7.309,544,46,16,10,26,2,BCC_B2#2,0.819,46.9,12.2,9.5,29.6,1.8,0.7027406886858749,10.542489700540138,0.064862795,0.13853234965162461,-17.903248,0.9147122264370054,41.8,0.4121621621621621,15.02367,5.359118
896,7.802,544,46,16,10,26,2,FCC_L12#1,0.181,41.7,33.3,12.4,9.8,2.8,0.7027406886858749,10.953723450498876,0.043337744,0.12591651162575937,-10.639228,1.8615182301386988,43.099999999999994,3.397959183673469,17.139822,11.058844
897,7.321,545,46,14,12,28,0,BCC_B2#2,0.936,46.3,12.7,11.7,29.2,0,0.7027406886858749,10.218585062971348,0.064582083,0.13862287310216875,-17.861244,0.8904654459340853,41.9,0.43493150684931503,15.021765,5.2313113
898,7.84,545,46,14,12,28,0,FCC_L12#1,0.064,41.5,32.5,16,10,0,0.7027406886858749,10.423525185799093,0.043620047,0.12644721230616354,-10.7765,1.742959948815866,42.5,3.25,16.99687,10.316945
899,7.447,546,48,12,12,26,2,BCC_B2#2,0.834,48.2,9.700000000000001,11.4,28.9,1.9,0.7027406886858749,10.47296895945971,0.064430138,0.13741487343224523,-17.700384,0.9172213589893381,38.6,0.33564013840830453,15.842747,5.2338142
900,8.055,546,48,12,12,26,2,FCC_L12#1,0.166,47.09999999999999,23.6,15.2,11.5,2.7,0.7027406886858749,11.04079193756432,0.046390589,0.12401155009151361,-11.14718,1.7367481485083867,35.1,2.0521739130434784,17.659952,8.75335
901,7.389000000000001,547,46,14,14,26,0,BCC_B2#2,0.841,46.5,11.4,13.2,28.9,0,0.7027406886858749,10.223344150994242,0.064341043,0.13803874238778033,-17.768016,0.8948849332511385,40.3,0.39446366782006925,15.337691,5.205434
902,7.952,547,46,14,14,26,0,FCC_L12#1,0.159,43.4,27.5,18.2,10.8,0,0.7027406886858749,10.53994674864595,0.045136507,0.12528958220698158,-10.949192,1.7059385209017526,38.3,2.5462962962962963,17.29956,9.375471
903,7.5120000000000005,548,48,10,16,26,0,BCC_B2#2,0.836,48,8.4,15,28.6,0,0.7027406886858749,10.001246369182823,0.064171639,0.1368842942049963,-17.63256,0.876238573,37,0.2937062937062937,15.753173,4.6007385
904,8.172,548,48,10,16,26,0,FCC_L12#1,0.164,48,18.2,21.1,12.7,0,0.7027406886858749,10.415404287798424,0.048264348,0.12209625342327253,-11.386124,1.5714685442439442,30.9,1.4330708661417324,17.84827,6.6716185
905,8.251999999999999,549,50,8,14,26,2,FCC_L12#1,0.175,51.6,14.5,18,13.4,2.5,0.7027406886858749,10.738554730815752,0.049462582321270154,0.12005697605720372,-11.490652,1.5854387445461997,27.9,1.0820895522388059,18.731152,6.482878
906,7.567000000000001,549,50,8,14,26,2,BCC_B2#2,0.825,49.7,6.600000000000001,13.2,28.7,1.9,0.7027406886858749,10.207355434304963,0.064318876,0.13612139350190322,-17.577468,0.8934144427402771,35.3,0.22996515679442514,16.294027,4.620693
907,8.219999999999999,550,50,10,16,24,0,FCC_L12#1,0.306,50.7,15.8,20,13.4,0,0.7027406886858749,10.202345710161676,0.049419733,0.12151741680886731,-11.610792,1.4932114649559298,29.200000000000003,1.1791044776119404,18.181576,6.5453763
908,7.553,550,50,10,16,24,0,BCC_B2#2,0.694,49.7,7.399999999999999,14.2,28.7,0,0.7027406886858749,9.773825172,0.064265929,0.13686599431560778,-17.696968,0.8500850216216572,36.099999999999994,0.25783972125435534,16.336807,4.9295483
909,8.219999999999999,551,48,10,18,24,0,FCC_L12#1,0.297,48.3,15.9,22.7,13.1,0,0.7027406886858749,10.365371117093877,0.048871678,0.12066424656873298,-11.389,1.5517524955791233,29,1.2137404580152673,17.654043,6.1042314
910,7.538,551,48,10,18,24,0,BCC_B2#2,0.703,47.9,7.5,16,28.6,0,0.7027406886858749,9.960651019217773,0.064159789,0.13643341782715837,-17.589132,0.8727593958426134,36.1,0.26223776223776224,15.753173,4.6007385
911,8.142999999999999,552,48,12,16,24,0,FCC_L12#1,0.286,47.8,19.7,20.1,12.4,0,0.7027406886858749,10.42751036736088,0.047796998114942486,0.12288551419919269,-11.35748,1.5853094285431595,32.1,1.5887096774193548,17.953918,7.372482
912,7.489000000000001,552,48,12,16,24,0,BCC_B2#2,0.714,48.1,8.9,14.3,28.6,0,0.7027406886858749,10.005618733850135,0.06423782,0.13711863271452202,-17.6345,0.8766681075166883,37.5,0.3111888111888112,15.837455,5.062141
913,8.248999999999999,553,50,10,14,22,4,FCC_L12#1,0.425,51.2,14.8,16.3,13,4.8,0.7027406886858749,11.075702949247543,0.048898119,0.11931150134165605,-11.275912,1.6737153593454563,27.8,1.1384615384615384,18.707125,6.7641125
914,7.54,553,50,10,14,22,4,BCC_B2#2,0.575,49.1,6.5,12.3,28.7,3.4,0.7027406886858749,10.458178190777751,0.064427144,0.13561733812459223,-17.439784,0.9218180906293495,35.2,0.2264808362369338,16.175457,4.8361254
915,8.187,554,48,12,16,22,2,FCC_L12#1,0.408,48.3,17.9,19.1,12.4,2.4,0.7027406886858749,11.007740161000278,0.047845240692765315,0.12106270125889307,-11.18534,1.694538372236012,30.299999999999997,1.443548387096774,17.856316,6.898554
916,7.507,554,48,12,16,22,2,BCC_B2#2,0.592,47.8,7.9,13.9,28.6,1.8,0.7027406886858749,10.458702239187481,0.064259913,0.1362396946561463,-17.49944,0.9225673693372686,36.5,0.2762237762237762,15.745686,4.7728815
917,8.017,555,46,14,14,24,2,FCC_L12#1,0.269,44.6,24.5,17.3,11,2.5,0.7027406886858749,11.167804010426988,0.045575118,0.12341431552903412,-10.83128,1.8133858791086468,35.5,2.227272727272727,17.171206,8.415258
918,7.416,555,46,14,14,24,2,BCC_B2#2,0.731,46.5,10.1,12.8,28.8,1.8,0.7027406886858749,10.654902556097174,0.064367776,0.13707762435933873,-17.583556,0.9401740843392359,38.9,0.3506944444444444,14.996314,4.886472
919,7.449000000000002,556,46,12,14,24,4,BCC_B2#2,0.733,46.2,8.7,12.9,28.6,3.6,0.7027406886858749,10.900104229188264,0.064324533,0.13586577935595107,-17.349024,0.9727991097872517,37.3,0.30419580419580416,15.014073,4.6678476
920,8.094000000000001,556,46,12,14,24,4,FCC_L12#1,0.267,45.5,21.1,17.1,11.3,5,0.7027406886858749,11.5128734,0.046120892,0.12106854091794447,-10.719224,1.8738917698610509,32.400000000000006,1.8672566371681416,17.437325,7.638651
921,7.457000000000001,557,46,10,14,26,4,BCC_B2#2,0.851,46,8.3,13.3,28.6,3.8,0.7027406886858749,10.927663511451142,0.064326149,0.13560967369623741,-17.314216,0.9762839718129389,36.900000000000006,0.2902097902097902,15.014073,4.6678476
922,8.118,557,46,10,14,26,4,FCC_L12#1,0.149,45.7,19.9,17.7,11.5,5.2,0.7027406886858749,11.540637946104823,0.046465774733922625,0.12040000664451805,-10.728632,1.8696562368198455,31.4,1.7304347826086954,17.437325,7.638651
923,8.177999999999999,558,46,10,16,24,4,FCC_L12#1,0.269,46.3,17.1,19.7,11.9,4.9,0.7027406886858749,11.47040515026174,0.047173329524462036,0.11870364553753181,-10.710188,1.8432588460343422,29,1.4369747899159664,17.344543,6.925368
924,7.4959999999999996,558,46,10,16,24,4,BCC_B2#2,0.731,45.9,7.399999999999999,14.6,28.4,3.7,0.7027406886858749,10.895506997520169,0.064187642,0.1349937717081791,-17.21792,0.9775632071365316,35.8,0.2605633802816901,15.014073,4.6678476
925,7.506,559,48,10,14,24,4,BCC_B2#2,0.718,47.7,7.3,12.8,28.6,3.6,0.7027406886858749,10.683208655603137,0.064349467,0.13556587734382122,-17.3663,0.9485759999645965,35.9,0.2552447552447552,15.65363,4.9890943
926,8.189,559,48,10,14,24,4,FCC_L12#1,0.282,48.7,17,17,12.3,5,0.7027406886858749,11.310360249621844,0.047811446,0.1197319923829884,-11.010768,1.764945130438801,29.3,1.3821138211382114,17.772924,6.875403
927,7.4719999999999995,560,48,10,12,26,4,BCC_B2#2,0.836,48,8.1,11.4,28.8,3.7,0.7027406886858749,10.67454716,0.064490841,0.1361841367413987,-17.46966,0.9431460790842424,36.9,0.28125,15.65363,4.9890943
928,8.13,560,48,10,12,26,4,FCC_L12#1,0.164,48.2,19.7,15,11.8,5.3,0.7027406886858749,11.342237570321533,0.047010895,0.12118171437968679,-10.964748,1.7935123524432601,31.5,1.6694915254237286,17.872953,8.274286
929,7.485000000000001,561,50,10,10,26,4,BCC_B2#2,0.821,49.9,7.9,9.5,29,3.7,0.7027406886858749,10.409050860404989,0.064657129,0.13671154450155254,-17.614124,0.9102227599238992,36.9,0.27241379310344827,16.216427,5.1891212
930,8.135,561,50,10,10,26,4,FCC_L12#1,0.179,50.6,19.5,12.3,12.2,5.4,0.7027406886858749,11.103333936378192,0.047708207,0.12209713510152476,-11.248144,1.7064853650932943,31.7,1.598360655737705,18.443499,8.499011
931,7.378,562,46,14,10,24,6,BCC_B2#2,0.722,46.7,9.5,9.4,29.2,5.2,0.7027406886858749,10.930039323679102,0.064788777,0.13650242159024134,-17.48246,0.9672600933931976,38.7,0.3253424657534247,14.960914,5.3213716
932,7.963,562,46,14,10,24,6,FCC_L12#1,0.278,44.1,25.8,11.7,10.4,8,0.7027406886858749,11.631866162096927,0.044623448,0.12226539943908904,-10.47116,1.9700216576489882,36.2,2.480769230769231,16.974749,9.688033
933,7.375000000000002,563,46,12,10,26,6,BCC_B2#2,0.832,46.40000000000001,9.3,9.6,29.1,5.5,0.7027406886858749,10.981892066446012,0.064795726,0.1361848065402304,-17.388832,0.9761289565881537,38.400000000000006,0.3195876288659794,14.960914,5.3213716
934,7.9719999999999995,563,46,12,10,26,6,FCC_L12#1,0.168,43.9,25.3,12,10.4,8.4,0.7027406886858749,11.69786635975896,0.044630733238261396,0.1218250676174653,-10.419044,1.9890797660460027,35.7,2.4326923076923075,16.974749,9.688033
935,8.322000000000001,564,56.00000000000001,8,12,24,0,FCC_L12#1,0.352,58.2,12.1,14.7,15.1,0,0.7027406886858749,9.460365348252799,0.051846194,0.1220693995336259,-12.407836,1.2736390462448206,27.2,0.8013245033112583,20.149084,6.650526
936,7.64,564,56.00000000000001,8,12,24,0,BCC_B2#2,0.648,54.8,5.800000000000001,10.5,28.9,0,0.7027406886858749,9.063486959267651,0.064502468,0.1372609831671039,-17.900828,0.7741097010150664,34.7,0.20069204152249137,17.058037,4.8849845
937,7.6610000000000005,565,56.00000000000001,6,12,26,0,BCC_B2#2,0.782,55.1,4.9,11,28.9,0,0.7027406886858749,8.960266310197914,0.064559765,0.13678171037971407,-17.837724,0.7651899489883032,33.8,0.16955017301038064,17.82088,4.7877903
938,8.357,565,56.00000000000001,6,12,26,0,FCC_L12#1,0.218,59,9.9,15.5,15.6,0,0.7027406886858749,9.303845608009807,0.052547791,0.12066714548707941,-12.43596,1.2382686164466716,25.5,0.6346153846153847,20.00791,6.095267
939,7.5600000000000005,566,54,6,10,30,0,BCC_B2#2,1,54,6,10,30,0,0.7027406886858749,9.087164660925167,0.065110231,0.138477435,-18.2592,0.7568988755066384,36,0.2,17.058037,4.8849845
940,7.616999999999999,567,54,6,10,28,2,BCC_B2#2,0.934,53.8,5.600000000000001,9.8,28.9,1.9,0.7027406886858749,9.615965853186903,0.064578281,0.13660590909620265,-17.748724,0.8285480729838004,34.5,0.1937716262975779,17.448809,5.035615
941,8.307,567,54,6,10,28,2,FCC_L12#1,0.066,57.4,12.1,13.1,14.6,2.8,0.7027406886858749,10.155519465694933,0.051291076097816184,0.12068285545179973,-12.069968,1.4088049574034294,26.7,0.8287671232876712,20.223316,6.906818
942,7.577,568,52,6,10,28,4,BCC_B2#2,0.938,51.8,5.600000000000001,9.8,28.9,3.9,0.7027406886858749,10.101887279653239,0.06463522,0.13583115401114718,-17.555204,0.8809671792678097,34.5,0.1937716262975779,16.746717,4.9849825
943,8.287,568,52,6,10,28,4,FCC_L12#1,0.062,55.2,12.7,12.7,13.8,5.600000000000001,0.7027406886858749,10.69905824970325,0.050217345,0.11915421268255684,-11.601704,1.5544707839375342,26.5,0.9202898550724636,19.540302,7.0656586
944,7.569,569,50,6,12,26,6,BCC_B2#2,0.824,49.4,4.9,11.4,28.7,5.600000000000001,0.7027406886858749,10.503789750402943,0.064538499,0.1344040084967706,-17.257688,0.9320980662059395,33.6,0.17073170731707318,15.843683,4.7328944
945,8.307,569,50,6,12,26,6,FCC_L12#1,0.176,52.8,11.3,14.7,13.4,7.8,0.7027406886858749,11.088799210514477,0.049654144722729894,0.11617740744223892,-11.135752,1.677988254,24.700000000000003,0.8432835820895522,18.256342,6.683778
946,7.601000000000001,570,52,6,12,26,4,BCC_B2#2,0.807,51.3,4.9,11.3,28.8,3.7,0.7027406886858749,10.118663205694585,0.064544563,0.13526270735128726,-17.476412,0.8852880611275049,33.7,0.1701388888888889,16.689217,4.6511846
947,8.328000000000001,570,52,6,12,26,4,FCC_L12#1,0.193,55.00000000000001,10.8,14.9,14.1,5.2,0.7027406886858749,10.665217789544533,0.050623018,0.11761723980777643,-11.55574,1.5460968584024866,24.9,0.7659574468085107,19.456993,6.463879
948,8.34,571,52,6,14,26,2,FCC_L12#1,0.196,54.7,10.4,17.9,14.5,2.5,0.7027406886858749,10.355625606098341,0.051081931,0.11816134350962665,-11.74342,1.4719090440540246,24.9,0.7172413793103448,19.628672,5.9388537
949,7.609999999999999,571,52,6,14,26,2,BCC_B2#2,0.804,51.3,4.9,13,28.8,1.9,0.7027406886858749,9.887261404932016,0.064504836,0.13558374327182438,-17.549496,0.8600079195212037,33.7,0.1701388888888889,16.811277,4.4901686
950,7.629,572,52,6,14,28,0,BCC_B2#2,0.943,51.9,5.7,13.7,28.8,0,0.7027406886858749,9.432241243446132,0.064323009,0.13654804510684135,-17.7621,0.8136763360011783,34.5,0.19791666666666666,16.820904,4.7122865
951,8.311000000000002,572,52,6,14,28,0,FCC_L12#1,0.057,54.40000000000001,11.6,19.3,14.6,0,0.7027406886858749,9.806337210114366,0.051185567,0.11993531485763477,-11.9334,1.3727844965512312,26.2,0.7945205479452054,19.111359,5.792639
952,7.540000000000001,573,52,6,12,30,0,BCC_B2#2,1,52,6,12,30,0,0.7027406886858749,9.348842513304314,0.065056302,0.1380725896041643,-18.1728,0.7828086043872151,36,0.2,16.52688,4.6902633
953,7.520000000000001,574,52,6,10,30,2,BCC_B2#2,1,52,6,10,30,2,0.7027406886858749,9.79835842,0.065168564,0.1376802091805499,-18.0576,0.8261487833679069,36,0.2,16.564793,4.833266
